245,27,69,69
242,25,71,71
244,25,70,70
243,25,70,70
246,28,67,67
242,27,66,66
106,55,107,107
243,27,67,67
246,27,66,66
245,26,69,69
111,54,105,105
243,25,70,70
111,53,105,105
243,25,70,70
243,25,70,70
242,24,72,72
243,25,70,70
242,24,72,72
240,23,76,76
242,24,72,72
242,24,72,72
241,24,72,72
242,24,72,72
242,24,70,70
244,24,70,70
106,52,99,99
107,56,95,95
103,54,101,101
243,25,70,70
242,24,72,72
242,24,72,72
242,24,72,72
242,24,72,72
242,24,72,72
243,25,70,70
246,28,66,66
242,24,70,70
242,24,72,72
242,26,69,69
238,22,76,76
243,25,70,70
242,25,70,70
242,24,70,70
242,24,70,70
247,28,65,65
244,26,68,68
243,25,68,68
243,25,68,68
247,28,65,65
85,55,107,107
244,26,69,69
243,25,68,68
89,54,101,101
244,25,70,70
242,25,68,68
243,24,70,70
242,25,68,68
242,25,69,69
244,26,69,69
242,25,68,68
243,24,70,70
243,25,69,69
244,26,68,68
243,26,69,69
244,25,69,69
244,25,69,69
243,26,69,69
244,26,68,68
245,27,66,66
244,26,68,68
244,26,68,68
244,26,68,68
244,26,68,68
244,26,68,68
244,26,68,68
243,26,69,69
244,26,68,68
244,26,68,68
245,27,65,65
242,25,69,69
245,27,66,66
242,25,69,69
247,28,65,65
243,26,69,69
242,25,68,68
244,27,67,67
245,27,66,66
243,25,69,69
244,26,68,68
242,25,68,68
244,28,66,66
244,26,68,68
244,26,68,68
243,25,68,68
243,25,68,68
243,26,69,69
243,26,69,69
243,26,69,69
243,26,69,69
242,25,69,69
243,26,69,69
243,26,69,69
243,26,69,69
242,25,69,69
244,28,65,65
244,26,66,66
243,27,68,68
243,24,72,72
247,28,65,65
242,25,69,69
243,25,70,70
243,25,71,71
242,26,69,69
243,25,69,69
243,26,69,69
243,25,68,68
243,25,69,69
244,26,68,68
244,26,68,68
244,26,68,68
244,25,70,70
243,25,68,68
244,26,68,68
242,24,70,70
240,22,76,76
243,26,69,69
244,25,69,69
244,25,70,70
244,25,70,70
244,25,69,69
244,26,68,68
244,25,69,69
244,26,68,68
244,25,68,68
244,26,67,67
243,26,69,69
245,27,66,66
243,25,68,68
242,25,69,69
242,25,69,69
242,25,69,69
242,24,70,70
243,26,69,69
240,24,70,70
244,24,70,70
240,24,70,70
241,24,71,71
241,25,70,70
242,26,70,70
241,25,70,70
244,25,69,69
242,23,72,72
243,26,69,69
241,24,72,72
243,26,69,69
242,25,69,69
241,25,69,69
242,25,70,70
244,26,68,68
240,24,70,70
242,25,68,68
240,24,71,71
243,26,69,69
242,25,70,70
243,24,70,70
243,25,68,68
244,26,68,68
242,24,70,70
243,25,70,70
243,25,70,70
242,25,71,71
243,25,70,70
243,26,69,69
241,24,70,70
242,24,70,70
244,26,68,68
243,25,68,68
242,25,69,69
243,25,68,68
241,25,71,71
243,25,68,68
242,25,69,69
244,25,69,69
244,26,68,68
243,25,68,68
242,25,68,68
242,25,69,69
244,26,68,68
243,25,69,69
242,25,69,69
242,25,69,69
242,25,68,68
242,25,69,69
244,25,69,69
244,26,68,68
243,26,69,69
243,25,71,71
243,25,69,69
244,25,69,69
243,25,70,70
243,25,69,69
242,24,70,70
242,23,72,72
114,55,96,96
240,24,72,72
241,24,71,71
241,25,70,70
241,24,70,70
242,25,68,68
242,25,68,68
244,25,69,69
244,26,68,68
241,25,70,70
241,25,70,70
243,26,69,69
242,25,69,69
244,26,68,68
240,24,70,70
243,26,69,69
241,25,70,70
241,25,71,71
241,25,69,69
243,26,70,70
241,24,70,70
241,25,70,70
240,24,72,72
242,27,68,68
238,26,69,69
241,25,70,70
238,24,70,70
0,0,0,0
0,0,0,0
0,0,0,0
120,51,97,97
123,55,86,86
121,54,89,89
125,55,86,86
123,55,88,88
121,53,89,89
121,51,94,94
124,54,86,86
124,53,86,86
122,53,86,86
0,0,0,0
0,0,0,0
107,38,124,124
124,55,86,86
119,49,98,98
119,49,98,98
124,53,86,86
121,52,89,89
120,53,86,86
121,51,89,89
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
118,54,86,86
120,54,86,86
119,52,86,86
114,49,98,98
119,54,84,84
102,39,124,124
117,55,86,86
0,0,0,0
121,56,82,82
0,0,0,0
117,52,92,92
117,53,89,89
117,52,90,90
244,25,70,70
244,26,68,68
242,24,72,72
244,25,70,70
241,23,72,72
242,25,70,70
244,25,70,70
242,23,72,72
244,25,70,70
243,25,69,69
244,25,70,70
242,25,70,70
242,25,70,70
245,26,67,67
244,26,69,69
242,25,71,71
243,26,69,69
243,25,70,70
240,22,76,76
242,24,71,71
243,24,70,70
244,26,68,68
244,26,69,69
242,24,72,72
242,26,69,69
240,23,72,72
241,24,70,70
242,23,72,72
241,25,71,71
244,25,69,69
243,25,68,68
244,26,68,68
241,22,72,72
242,24,70,70
242,25,70,70
242,24,72,72
240,23,72,72
242,24,70,70
242,24,70,70
244,25,69,69
242,23,72,72
240,23,72,72
242,23,72,72
243,25,70,70
241,24,72,72
239,22,76,76
239,23,72,72
240,24,73,73
243,25,70,70
244,25,70,70
239,23,72,72
244,25,70,70
242,24,70,70
242,25,70,70
242,24,70,70
240,24,72,72
243,24,70,70
243,24,70,70
244,24,70,70
244,24,70,70
242,23,72,72
240,23,72,72
241,25,70,70
241,25,70,70
242,25,70,70
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
241,25,70,70
240,24,72,72
241,23,72,72
241,25,70,70
241,22,72,72
243,24,70,70
243,24,70,70
242,23,72,72
243,24,70,70
248,28,66,66
241,25,70,70
248,28,66,66
241,25,70,70
247,28,66,66
248,28,66,66
248,28,66,66
241,25,70,70
241,25,70,70
248,29,65,65
248,28,66,66
241,25,70,70
241,25,70,70
248,28,66,66
248,29,65,65
241,25,70,70
247,28,66,66
241,25,70,70
248,29,63,63
248,28,66,66
241,25,70,70
248,28,66,66
248,29,65,65
241,25,70,70
241,25,70,70
241,25,70,70
248,28,66,66
248,29,65,65
248,28,66,66
248,28,66,66
248,28,66,66
248,28,66,66
241,25,70,70
241,25,70,70
248,28,66,66
247,28,66,66
241,25,70,70
248,28,66,66
248,28,66,66
248,28,66,66
248,28,66,66
241,25,70,70
