121,101,105,105
120,99,107,107
122,99,104,104
121,97,106,106
120,96,106,106
121,97,106,106
119,95,110,110
119,96,108,108
119,98,106,106
119,97,105,105
118,98,105,105
118,100,104,104
117,100,105,105
116,102,104,104
114,103,104,104
113,103,102,102
108,104,105,105
107,107,101,101
104,108,100,100
101,108,101,101
99,108,101,101
97,108,98,98
93,103,103,103
93,103,103,103
96,107,95,95
89,101,110,110
91,101,106,106
91,100,104,104
93,103,101,101
91,96,109,109
85,92,123,123
86,92,117,117
84,89,123,123
89,89,114,114
85,93,120,120
83,89,124,124
83,92,124,124
89,96,111,111
88,92,114,114
86,88,129,129
94,95,114,114
122,102,105,105
95,92,120,120
125,103,105,105
128,102,105,105
99,88,125,125
133,101,105,105
136,102,105,105
137,101,105,105
140,102,105,105
141,103,105,105
119,95,104,104
116,92,112,112
127,95,100,100
126,98,104,104
131,98,96,96
128,97,102,102
128,100,108,108
130,100,103,103
130,100,104,104
134,106,98,98
135,105,101,101
137,108,100,100
135,108,102,102
136,108,101,101
135,106,104,104
136,108,104,104
137,108,105,105
136,109,106,106
138,109,104,104
138,110,105,105
138,110,104,104
137,108,107,107
137,107,108,108
137,108,107,107
138,109,104,104
139,108,103,103
137,107,104,104
136,107,104,104
136,107,104,104
135,108,102,102
134,105,104,104
129,103,108,108
126,100,112,112
152,112,105,105
151,113,105,105
152,114,105,105
151,115,105,105
150,116,105,105
147,115,105,105
122,108,107,107
117,104,117,117
126,110,100,100
125,111,97,97
121,110,102,102
117,112,108,108
114,111,111,111
115,111,105,105
113,112,107,107
113,113,103,103
113,114,102,102
111,112,107,107
109,113,109,109
107,110,111,111
108,112,110,110
111,111,108,108
105,109,114,114
112,114,102,102
104,109,115,115
109,113,108,108
107,110,111,111
108,112,110,110
107,111,110,110
105,110,114,114
105,111,114,114
107,112,112,112
106,110,114,114
110,114,107,107
112,116,104,104
115,118,101,101
112,117,105,105
112,117,104,104
111,117,107,107
109,114,109,109
105,112,114,114
104,112,115,115
106,113,113,113
110,114,106,106
110,115,106,106
107,113,109,109
112,115,102,102
113,114,102,102
113,114,102,102
114,114,101,101
116,115,98,98
114,114,101,101
120,117,91,91
120,118,90,90
120,116,90,90
118,115,94,94
118,114,95,95
116,111,98,98
113,109,102,102
113,107,103,103
111,108,104,104
111,106,102,102
110,107,104,104
109,106,105,105
108,107,104,104
109,106,103,103
108,106,103,103
107,106,104,104
107,105,105,105
106,104,105,105
106,104,105,105
106,104,105,105
106,105,103,103
106,106,102,102
106,105,102,102
105,104,104,104
105,105,104,104
105,105,103,103
105,105,103,103
105,105,102,102
105,106,102,102
106,106,102,102
105,106,104,104
107,106,101,101
107,106,101,101
103,104,109,109
105,104,104,104
105,104,104,104
106,106,103,103
102,100,113,113
101,100,113,113
100,100,113,113
106,115,103,103
105,116,103,103
104,114,111,111
102,111,114,114
102,112,114,114
105,119,98,98
109,121,88,88
109,121,88,88
99,114,116,116
102,117,111,111
106,118,103,103
105,118,103,103
104,117,103,103
103,117,103,103
102,116,103,103
101,115,103,103
100,114,103,103
99,113,103,103
98,112,103,103
97,111,103,103
96,110,103,103
99,112,125,125
98,111,125,125
97,110,125,125
96,109,125,125
95,108,125,125
94,107,125,125
93,106,125,125
92,105,125,125
91,104,125,125
90,103,125,125
89,102,125,125
88,102,125,125
87,102,125,125
86,102,125,125
85,102,125,125
84,103,125,125
83,103,125,125
82,102,125,125
104,128,108,108
104,127,108,108
103,127,108,108
102,127,108,108
101,125,108,108
101,122,108,108
100,118,114,114
100,113,114,114
100,108,114,114
100,103,114,114
100,98,114,114
107,96,102,102
106,94,104,104
105,89,109,109
107,84,105,105
106,84,106,106
107,83,103,103
106,82,106,106
107,84,103,103
108,84,101,101
107,85,102,102
106,83,106,106
107,85,102,102
106,85,104,104
107,86,104,104
107,85,105,105
107,87,104,104
109,88,103,103
111,89,101,101
110,88,104,104
109,89,106,106
112,91,104,104
111,90,107,107
112,91,105,105
112,92,106,106
115,94,102,102
115,96,101,101
115,97,103,103
115,97,103,103
113,97,106,106
114,98,104,104
114,99,103,103
113,100,103,103
113,102,103,103
111,102,104,104
112,103,103,103
111,103,104,104
112,105,104,104
111,104,104,104
113,105,104,104
112,105,105,105
112,106,105,105
111,105,106,106
112,105,105,105
111,105,107,107
111,105,106,106
112,106,103,103
112,106,102,102
110,105,104,104
108,104,108,108
111,106,103,103
109,107,104,104
106,106,106,106
113,111,92,92
110,112,95,95
104,109,107,107
